Monday,13,February,2023,01:15:57:13126-VCID:3B232488BF6694B3FE0-806E,VCDS Version: Release 22.10.0 (x64),Data version: 20221026 DS344.0
8J0 907 115 R,ADVMB,2.0l R4/4V TFSI     0010,
,,G001,F0,G002,F1,G002,F3,G014,F2,G061,F2,G102,F2,G103,F0,G117,F3,G118,F3,G120,F2,G122,F1,G134,F0,

Marker,TIME,Group 1 - Field 0,TIME,Group 2 - Field 1,TIME,Group 2 - Field 3,TIME,Group 14 - Field 2,TIME,Group 61 - Field 2,TIME,Group 102 - Field 2,TIME,Group 103 - Field 0,TIME,Group 117 - Field 3,TIME,Group 118 - Field 3,TIME,Group 120 - Field 2,TIME,Group 122 - Field 1,TIME,Group 134 - Field 0,
,198.65,2160,198.81,29.3,198.81,13.03,198.94,0,199.07,8.6,199.19,15.0,199.32,4.51,199.44,690.0,198.09,1040.0,198.23,34.2,198.37,497.8,198.53,88.0,
,200.07,2120,200.19,49.6,200.19,22.89,200.32,0,200.46,14.9,200.59,15.0,200.73,4.74,200.88,830.0,199.57,1020.0,199.70,68.3,199.82,497.8,199.94,88.0,
,201.56,2120,201.70,54.1,201.70,25.36,201.84,0,201.98,15.7,202.12,14.0,202.28,4.67,202.39,900.0,201.03,1080.0,201.14,92.7,201.30,497.8,201.42,88.0,
,203.05,2160,203.15,62.4,203.15,29.97,203.29,0,203.40,17.3,203.54,14.0,203.65,4.63,203.79,940.0,202.53,1130.0,202.63,112.2,202.78,497.8,202.90,88.0,
,204.40,2160,204.54,64.7,204.54,30.44,204.65,0,204.79,17.6,204.91,13.0,205.07,4.59,205.20,950.0,203.89,1160.0,204.04,119.6,204.15,497.8,204.29,88.0,
,205.89,2200,206.05,55.6,206.05,25.19,206.17,0,206.31,14.5,206.45,12.0,206.59,4.59,206.71,810.0,205.34,1180.0,205.48,122.0,205.61,497.8,205.76,88.0,
,207.34,2200,207.46,54.9,207.46,25.00,207.58,0,207.71,12.2,207.84,13.0,207.96,4.58,208.08,670.0,206.84,1140.0,206.96,97.6,207.08,497.8,207.21,88.0,
,208.71,2200,208.85,42.9,208.85,19.11,208.99,0,209.13,11.0,209.27,13.0,209.41,4.46,209.56,590.0,208.21,1100.0,208.33,68.3,208.46,497.8,208.58,88.0,
,210.23,2160,210.35,37.6,210.35,16.94,210.48,0,210.60,9.4,210.73,14.0,210.85,4.48,210.97,540.0,209.70,1060.0,209.82,53.7,209.95,497.8,210.09,88.0,
,211.63,2120,211.77,31.6,211.77,13.06,211.91,0,212.07,9.0,212.20,15.0,212.35,4.52,212.48,530.0,211.10,1040.0,211.22,41.5,211.35,497.8,211.48,88.0,
,213.13,2080,213.26,41.4,213.26,18.33,213.38,0,213.51,11.4,213.64,15.0,213.80,4.60,213.92,770.0,212.62,1020.0,212.75,39.0,212.89,497.8,213.01,88.0,
,214.57,2040,214.69,59.4,214.69,26.39,214.82,0,214.94,16.9,215.06,15.0,215.19,4.71,215.32,930.0,214.06,1040.0,214.20,97.6,214.32,497.8,214.44,88.0,
,216.00,2040,216.14,60.2,216.14,26.00,216.26,0,216.40,14.5,216.54,14.0,216.65,4.69,216.80,820.0,215.44,1120.0,215.58,117.1,215.72,497.8,215.86,88.0,
,217.40,2000,217.54,54.9,217.54,22.53,217.65,0,217.79,14.1,217.91,13.0,218.07,4.57,218.21,810.0,216.90,1130.0,217.04,97.6,217.15,497.8,217.29,88.0,
,218.90,1960,219.05,51.9,219.05,21.17,219.16,0,219.31,12.9,219.45,13.0,219.57,4.54,219.69,760.0,218.35,1110.0,218.48,92.7,218.62,497.8,218.78,88.0,
,220.34,1960,220.46,48.9,220.46,19.67,220.58,0,220.71,12.2,220.85,13.0,220.98,4.52,221.13,720.0,219.82,1090.0,219.96,85.4,220.09,497.8,220.21,88.0,
,221.86,1960,222.00,45.1,222.00,17.61,222.14,0,222.28,11.4,222.40,14.0,222.55,4.49,222.65,670.0,221.29,1080.0,221.41,78.1,221.57,497.8,221.70,88.0,
,223.29,1920,223.40,41.4,223.40,15.53,223.55,0,223.67,10.2,223.81,14.0,223.95,4.45,224.09,630.0,222.79,1060.0,222.90,65.9,223.04,497.8,223.14,88.0,
,224.73,1960,224.86,36.8,224.86,14.53,224.99,0,225.12,9.4,225.24,15.0,225.36,4.49,225.49,600.0,224.23,1040.0,224.35,58.6,224.48,497.8,224.60,88.0,
,226.17,1960,226.32,36.8,226.32,14.44,226.45,0,226.59,9.4,226.72,15.0,226.86,4.53,227.00,610.0,225.61,1030.0,225.75,53.7,225.89,497.8,226.05,88.0,
,227.65,1960,227.79,46.6,227.79,19.89,227.89,0,228.04,12.2,228.14,15.0,228.29,4.60,228.40,760.0,227.14,1030.0,227.30,56.1,227.40,497.8,227.55,88.0,
,229.11,2000,229.25,51.9,229.25,21.53,229.38,0,229.53,13.7,229.63,14.0,229.77,4.66,229.88,870.0,228.57,1060.0,228.70,83.0,228.84,497.8,228.97,88.0,
,230.56,2000,230.69,63.9,230.69,28.25,230.82,0,230.94,18.4,231.07,13.0,231.19,4.68,231.32,990.0,230.02,1080.0,230.14,97.6,230.30,497.8,230.40,89.0,
,232.02,2040,232.16,69.2,232.16,30.58,232.31,0,232.45,18.0,232.57,12.0,232.70,4.59,232.82,990.0,231.46,1150.0,231.60,131.8,231.73,497.8,231.88,89.0,
,233.45,2040,233.57,69.9,233.57,30.97,233.69,0,233.81,18.0,233.94,12.0,234.07,4.56,234.19,990.0,232.94,1180.0,233.07,131.8,233.19,497.8,233.32,89.0,
,234.86,2040,234.99,81.2,234.99,36.33,235.11,0,235.25,22.7,235.39,11.0,235.55,4.54,235.67,1130.0,234.33,1180.0,234.47,139.1,234.61,497.8,234.74,89.0,
,236.35,2040,236.48,85.0,236.48,38.28,236.60,0,236.73,21.2,236.85,10.0,236.98,4.52,237.10,1060.0,235.83,1260.0,235.96,173.2,236.10,497.8,236.22,89.0,
,237.72,2080,237.86,75.9,237.86,33.25,238.00,0,238.14,18.4,238.30,10.0,238.42,4.53,238.57,1000.0,237.22,1270.0,237.35,156.2,237.48,497.8,237.60,89.0,
,239.24,2040,239.37,62.4,239.37,26.97,239.51,0,239.63,16.1,239.76,10.0,239.88,4.52,240.01,860.0,238.69,1220.0,238.83,136.6,238.97,497.8,239.11,89.0,
,240.66,2040,240.80,49.6,240.80,20.58,240.92,0,241.04,12.2,241.16,11.0,241.30,4.47,241.41,700.0,240.15,1160.0,240.31,102.5,240.41,497.8,240.56,89.0,
,242.08,2000,242.22,46.6,242.22,19.36,242.36,0,242.48,11.0,242.62,12.0,242.74,4.41,242.87,840.0,241.55,1090.0,241.67,78.1,241.80,497.8,241.94,89.0,
,243.55,1960,243.67,70.7,243.67,30.17,243.83,0,243.98,19.2,244.10,12.0,244.23,4.61,244.35,960.0,243.00,1060.0,243.14,117.1,243.28,497.8,243.40,89.0,
,244.99,1960,245.12,56.4,245.12,23.08,245.24,0,245.37,14.1,245.49,11.0,245.62,4.58,245.74,800.0,244.48,1160.0,244.60,117.1,244.73,497.8,244.85,89.0,
,246.36,1960,246.50,53.4,246.50,21.53,246.64,0,246.80,13.3,246.92,12.0,247.07,4.57,247.21,700.0,245.86,1120.0,245.99,97.6,246.11,497.8,246.24,88.0,
,247.90,1920,248.06,46.6,248.06,18.36,248.17,0,248.33,11.4,248.46,12.0,248.60,4.36,248.72,700.0,247.34,1090.0,247.48,78.1,247.62,497.8,247.76,88.0,
,249.36,1920,249.49,44.4,249.49,17.72,249.62,0,249.74,10.6,249.87,12.0,250.01,4.46,250.16,670.0,248.85,1060.0,248.98,73.2,249.12,497.8,249.24,88.0,
,250.86,1920,251.01,57.1,251.01,22.92,251.14,0,251.30,13.3,251.42,12.0,251.58,4.67,251.71,700.0,250.32,1050.0,250.44,68.3,250.58,497.8,250.72,88.0,
,252.37,1920,252.49,41.4,252.49,16.28,252.61,0,252.74,8.6,252.86,12.0,252.99,4.41,253.11,540.0,251.84,1070.0,251.99,75.6,252.12,497.8,252.24,88.0,
,253.83,1920,253.96,29.3,253.96,11.69,254.09,0,254.21,7.5,254.34,13.0,254.46,4.49,254.59,490.0,253.25,1040.0,253.39,36.6,253.55,497.8,253.67,88.0,
,255.30,1880,255.42,32.3,255.42,13.14,255.56,0,255.67,9.4,255.83,14.0,255.96,4.54,256.09,610.0,254.72,1010.0,254.86,34.2,255.00,497.8,255.14,88.0,
,256.71,1880,256.83,37.6,256.83,14.56,256.95,0,257.10,9.4,257.24,14.0,257.37,4.56,257.52,610.0,256.21,1010.0,256.34,51.2,256.46,497.8,256.58,88.0,
,258.22,1880,258.36,36.8,258.36,14.47,258.50,0,258.64,9.4,258.78,14.0,258.92,4.55,259.08,620.0,257.66,1020.0,257.81,53.7,257.94,497.8,258.08,88.0,
,259.78,1920,259.92,37.6,259.92,14.31,260.07,0,260.21,9.4,260.34,14.0,260.47,4.53,260.60,620.0,259.22,1020.0,259.36,51.2,259.50,497.8,259.64,89.0,
,261.23,1920,261.37,37.6,261.37,15.00,261.51,0,261.65,9.8,261.81,14.0,261.93,4.53,262.08,600.0,260.72,1020.0,260.85,51.2,260.97,497.8,261.10,89.0,
,262.74,1920,262.87,15.8,262.87,4.97,262.99,0,263.12,4.3,263.24,14.0,263.37,4.36,263.49,270.0,262.21,1030.0,262.34,48.8,262.47,497.8,262.61,89.0,
,264.17,1840,264.33,15.0,264.33,5.75,264.46,0,264.59,4.3,264.71,15.0,264.83,4.72,264.96,270.0,263.62,990.0,263.75,0.0,263.89,497.8,264.03,89.0,
,265.62,1800,265.76,15.0,265.76,5.75,265.88,0,266.01,4.3,266.15,15.0,266.31,4.90,266.43,260.0,265.08,980.0,265.20,0.0,265.34,497.8,265.48,89.0,
,267.10,1720,267.23,15.0,267.23,5.78,267.35,0,267.48,3.9,267.60,15.0,267.73,4.96,267.85,260.0,266.57,980.0,266.69,0.0,266.82,497.8,266.96,89.0,
,268.47,1640,268.60,15.0,268.60,5.25,268.72,0,268.85,3.9,268.99,15.0,269.11,5.01,269.25,260.0,267.97,980.0,268.10,0.0,268.22,497.8,268.35,89.0,
,269.93,1520,270.08,14.3,270.08,4.44,270.21,0,270.34,3.1,270.48,16.0,270.60,5.05,270.73,250.0,269.38,980.0,269.52,0.0,269.66,497.8,269.81,89.0,
,271.39,1480,271.54,15.0,271.54,4.94,271.64,0,271.79,3.1,271.90,16.0,272.04,5.07,272.15,260.0,270.86,980.0,271.00,0.0,271.14,497.8,271.26,89.0,
,272.82,1600,272.93,15.0,272.93,4.83,273.09,0,273.21,3.5,273.34,16.0,273.47,5.09,273.61,250.0,272.29,980.0,272.39,0.0,272.54,497.8,272.66,89.0,
,274.31,1680,274.43,14.3,274.43,5.25,274.57,0,274.69,4.3,274.82,16.0,274.95,5.11,275.08,350.0,273.75,980.0,273.89,0.0,274.01,497.8,274.15,89.0,
,275.75,1760,275.89,29.3,275.89,12.25,276.05,0,276.17,9.0,276.33,16.0,276.46,4.32,276.59,650.0,275.21,980.0,275.33,19.5,275.47,497.8,275.61,89.0,
,277.22,1880,277.35,45.9,277.35,19.17,277.47,0,277.60,12.9,277.72,15.0,277.85,4.59,277.97,790.0,276.71,990.0,276.84,61.0,276.98,497.8,277.10,89.0,
,278.65,1520,278.81,54.1,278.81,18.94,278.94,0,279.08,11.8,279.21,14.0,279.34,4.55,279.47,790.0,278.10,1040.0,278.24,78.1,278.38,112.2,278.52,89.0,
,280.17,1680,280.33,51.9,280.33,18.22,280.46,0,280.59,12.2,280.71,13.0,280.84,4.53,280.98,760.0,279.61,1050.0,279.75,92.7,279.89,497.8,280.05,88.0,
,281.60,1480,281.72,36.1,281.72,11.03,281.85,0,281.97,2.4,282.09,13.0,282.23,4.40,282.36,250.0,281.10,1060.0,281.22,80.5,281.35,95.2,281.47,88.0,
,283.00,1280,283.14,14.3,283.14,3.72,283.30,0,283.42,2.4,283.56,14.0,283.69,4.63,283.83,250.0,282.49,1000.0,282.61,0.0,282.74,497.8,282.86,88.0,
,284.55,1320,284.67,13.5,284.67,4.86,284.83,0,284.97,3.5,285.11,15.0,285.24,4.84,285.37,250.0,283.97,980.0,284.11,0.0,284.25,497.8,284.39,88.0,
,285.99,1480,286.12,14.3,286.12,4.81,286.24,0,286.36,3.5,286.49,16.0,286.61,4.92,286.74,250.0,285.49,970.0,285.61,0.0,285.74,497.8,285.86,88.0,
,287.41,1280,287.57,14.3,287.57,3.69,287.69,0,287.83,2.7,287.97,16.0,288.11,4.97,288.25,250.0,286.86,970.0,287.00,0.0,287.14,497.8,287.30,88.0,
,288.97,1120,289.11,15.0,289.11,3.67,289.25,0,289.39,2.4,289.53,17.0,289.67,4.58,289.82,250.0,288.39,970.0,288.53,0.0,288.67,497.8,288.83,88.0,
,290.46,1120,290.58,18.8,290.58,5.06,290.71,0,290.84,3.5,290.98,17.0,291.10,4.51,291.24,360.0,289.95,970.0,290.07,0.0,290.21,497.8,290.34,88.0,
,291.94,1240,292.08,21.1,292.08,5.72,292.22,0,292.36,4.3,292.50,17.0,292.64,4.58,292.80,360.0,291.37,970.0,291.52,9.8,291.65,497.8,291.82,88.0,
,293.47,1360,293.61,20.3,293.61,6.19,293.75,0,293.89,4.7,294.05,17.0,294.17,4.58,294.33,410.0,292.92,970.0,293.06,9.8,293.17,497.8,293.33,88.0,
,294.96,1480,295.09,27.1,295.09,9.06,295.22,0,295.35,6.7,295.48,17.0,295.60,4.59,295.72,470.0,294.46,970.0,294.59,19.5,294.71,497.8,294.83,88.0,
,296.35,1760,296.48,37.6,296.48,14.69,296.60,0,296.73,9.8,296.85,16.0,296.97,4.64,297.10,450.0,295.85,980.0,295.98,29.3,296.09,497.8,296.23,88.0,
,297.76,1520,297.91,30.1,297.91,9.81,298.06,0,298.18,6.3,298.33,15.0,298.46,4.53,298.59,380.0,297.23,1000.0,297.35,24.4,297.49,497.8,297.63,88.0,
,299.31,1440,299.43,16.5,299.43,5.22,299.58,0,299.72,3.9,299.86,16.0,299.98,4.56,300.11,290.0,298.73,990.0,298.87,7.3,299.01,497.8,299.15,88.0,
,300.77,1400,300.91,14.3,300.91,4.42,301.07,0,301.19,3.1,301.33,16.0,301.47,4.55,301.61,250.0,300.25,980.0,300.39,0.0,300.51,497.8,300.64,88.0,
,302.33,1280,302.46,15.0,302.46,3.39,302.58,0,302.71,2.7,302.83,17.0,302.96,4.57,303.08,250.0,301.75,970.0,301.89,0.0,302.05,497.8,302.17,88.0,
,303.71,1200,303.83,15.8,303.83,4.83,303.96,0,304.08,3.9,304.21,17.0,304.34,4.56,304.46,360.0,303.21,970.0,303.33,0.0,303.46,497.8,303.58,88.0,
,305.09,1240,305.21,22.6,305.21,7.28,305.34,0,305.46,5.5,305.59,17.0,305.71,4.58,305.83,460.0,304.59,970.0,304.71,9.8,304.84,497.8,304.96,88.0,
,306.50,1640,306.64,27.1,306.64,9.72,306.80,0,306.92,7.1,307.08,17.0,307.22,4.60,307.36,470.0,305.97,970.0,306.10,26.8,306.24,497.8,306.36,88.0,
,308.04,1760,308.15,25.6,308.15,9.47,308.30,0,308.41,6.7,308.56,16.0,308.66,4.57,308.79,260.0,307.48,980.0,307.62,29.3,307.76,497.8,307.90,88.0,
,309.41,1720,309.55,15.0,309.55,5.67,309.67,0,309.83,3.9,309.97,16.0,310.11,4.54,310.25,260.0,308.92,980.0,309.06,0.0,309.16,497.8,309.31,88.0,
,310.96,1320,311.09,14.3,311.09,3.83,311.23,0,311.35,2.7,311.48,17.0,311.60,4.52,311.72,280.0,310.39,980.0,310.55,0.0,310.67,497.8,310.83,88.0,
,312.35,1000,312.47,16.5,312.47,3.33,312.60,0,312.74,2.4,312.87,17.0,313.02,4.62,313.16,320.0,311.85,970.0,311.97,0.0,312.10,497.8,312.23,88.0,
,313.86,880,314.00,18.8,314.00,3.47,314.14,0,314.28,2.4,314.42,18.0,314.58,4.58,314.71,330.0,313.32,970.0,313.44,0.0,313.58,497.8,313.72,88.0,
,315.37,880,315.51,20.3,315.51,3.67,315.63,0,315.76,2.4,315.88,18.0,316.00,4.56,316.14,330.0,314.83,970.0,314.96,2.4,315.09,497.8,315.23,88.0,
,316.86,960,317.00,29.3,317.00,7.28,317.14,0,317.30,5.1,317.42,18.0,317.58,4.59,317.72,480.0,316.30,970.0,316.42,12.2,316.58,497.8,316.72,88.0,
,318.40,1080,318.54,20.3,318.54,2.50,318.64,0,318.79,2.4,318.89,18.0,319.04,4.56,319.15,300.0,317.86,970.0,318.00,26.8,318.14,497.8,318.29,88.0,
,319.79,880,319.89,19.5,319.89,3.67,320.02,0,320.14,2.4,320.29,18.0,320.39,4.60,320.52,320.0,319.29,970.0,319.39,0.0,319.54,497.8,319.64,88.0,
,321.22,880,321.38,19.5,321.38,3.72,321.51,0,321.66,2.4,321.81,18.0,321.93,4.57,322.08,340.0,320.66,970.0,320.80,4.9,320.94,497.8,321.09,88.0,
,322.72,880,322.85,22.6,322.85,4.06,322.97,0,323.10,2.7,323.24,19.0,323.39,4.58,323.55,330.0,322.21,970.0,322.35,9.8,322.47,497.8,322.60,88.0,
